country,code,region,region_noHICgroup,incgroup2,incgroup3,incgroup4,fragile,survey,year,status,cohort,parent,child,obs,P1,P2,P3,P4,P5,C1,C2,C3,C4,C5,MEANp,MEANc,SDp,SDc,MLD_psu,CAT,YOS,DIF,MIX,CAT_ISCED0,CAT_ISCED1,CAT_ISCED2,CAT_ISCED34,CAT_ISCED5678,COR,CORstd,BETA,BETAstd,MU050_randomtiebreak,MU050_lb,MU050_ub,Q4Q4_randomtiebreak,Q4Q4_lb,Q4Q4_ub,BHQ1_randomtiebreak,BHQ1_lb,BHQ1_ub,BHQ2_randomtiebreak,BHQ2_lb,BHQ2_ub,BHQ3_randomtiebreak,BHQ3_lb,BHQ3_ub,BHQ4_randomtiebreak,BHQ4_lb,BHQ4_ub,Q4BH_randomtiebreak,Q4BH_lb,Q4BH_ub,Q4child_randomtiebreak,tm11,tm12,tm13,tm14,tm15,tm21,tm22,tm23,tm24,tm25,tm31,tm32,tm33,tm34,tm35,tm41,tm42,tm43,tm44,tm45,tm51,tm52,tm53,tm54,tm55
Burundi,BDI,Sub-Saharan Africa,Sub-Saharan Africa,Developing economies,Low income,Low income,Yes,ECVM,2013,Retrospective question,1980,avg,all,2159,.87174171,.11065203,.01160243,.004928166,.0010756887,.83920759,.055993084,.064953364,.016158314,.023687664,1.2314177,3.1965988,2.3475199,4.2487082,.33854526,.13976845,.47233248,1.9678144,.14048405,.12558866,.21614279,.3168692,.51624435,0,.41191322,.017876826,.74550974,.03550972,48.628891,45.197803,45.354427,.44144127,.43746939,.44081169,.28507188,.2604734,.34410846,.28742471,.18687384,.40176508,.24233417,.14182958,.30440164,.18516923,.16461608,.19593194,.29797333,.29257473,.3019082,.25039935,.87441134,.051319979,.048867784,.014900888,.010500008,.69115752,.092699714,.12429474,.023167429,.068680622,.040403582,.067931242,.57479596,.013085278,.30378392,0,0,.39178538,.091970302,.51624435,0,.19498162,0,0,.80501837
Burundi,BDI,Sub-Saharan Africa,Sub-Saharan Africa,Developing economies,Low income,Low income,Yes,ECVM,2013,Retrospective question,1980,avg,daughter,1177,.88278586,.1057711,.0082315737,.00205877,.0011527267,.87720209,.035107087,.057595477,.01703815,.013057216,1.1281881,2.7298186,2.1557553,3.9270642,.40182838,.10747062,.42790687,1.6050395,.10811354,.096113548,.17346159,.2815899,.89078128,0,.40243807,.024444489,.73310739,.048650008,46.13306,39.367828,42.624958,.39364183,.38250795,.38554654,.3115688,.2915332,.36141914,.31081164,.20892833,.44943309,.22970031,.097718224,.30338013,.14791927,.12627238,.16131549,.34397644,.34175619,.35858557,.20960784,.90388644,.029665442,.044772543,.015570777,.0061047864,.74754077,.078997664,.11633971,.030598102,.026523773,.023775607,.021534104,.67310041,.0068144994,.27477539,0,0,.10921873,0,.89078128,0,.3347939,0,0,.66520607
Burundi,BDI,Sub-Saharan Africa,Sub-Saharan Africa,Developing economies,Low income,Low income,Yes,ECVM,2013,Retrospective question,1980,avg,son,982,.8585943,.11646248,.015615237,.0083440142,.00098397955,.79397738,.080856636,.073712498,.015110921,.036342591,1.3543063,3.7522733,2.5528097,4.542263,.40146548,.17821062,.52521855,2.3996041,.17901924,.16166569,.26228791,.33900842,.40623346,0,.4158456,.026416223,.73992205,.051690716,51.849758,48.458588,51.866653,.4928126,.50059533,.50208306,.25231397,.22022934,.33128878,.2587769,.14296742,.37300113,.25799388,.16862698,.31475022,.23091525,.21099359,.23814255,.24847446,.23509389,.23715709,.29895926,.83833432,.077824764,.053880289,.014080956,.015879687,.6301983,.10751379,.13289538,.0151337,.11425883,.050838325,.097047366,.51310587,.017020451,.32198799,0,0,.47478226,.11898427,.40623346,0,0,0,0,1
Burundi,BDI,Sub-Saharan Africa,Sub-Saharan Africa,Developing economies,Low income,Low income,Yes,ECVM,2013,Retrospective question,1980,dad,all,2457,.87507516,.094929896,.021368658,.0039903955,.004635918,.83601487,.059761923,.065319456,.015949449,.022954281,1.7222234,3.2416596,3.0652623,4.2251444,.33854526,.14154975,.4246335,1.5391603,.14377806,.13350157,.18665324,.22847195,.36801237,0,.38324985,.017216222,.52826995,.025695264,48.495861,41.553513,45.134083,.4187755,.41927433,.43148044,.29203305,.25076762,.37754893,.29104817,.11960419,.5099687,.23269588,.03399409,.42629945,.18422291,.076547414,.23666422,.29409218,.27486387,.3025862,.25024614,.86649841,.05692162,.051096078,.015546442,.0099374391,.73581088,.077535912,.11326298,.0095516387,.063838609,.37031898,.11255012,.28865892,.048533242,.17993872,0,0,.53141701,.10057064,.36801237,0,.040058877,.33773038,0,.62221074
Burundi,BDI,Sub-Saharan Africa,Sub-Saharan Africa,Developing economies,Low income,Low income,Yes,ECVM,2013,Retrospective question,1980,dad,daughter,1350,.88297671,.093983747,.019015701,.0017683815,.0022554412,.86779547,.04330042,.059981313,.016153457,.012769317,1.6213433,2.795836,2.8933377,3.940028,.40182838,.11202096,.37974426,1.1793427,.11365576,.10673583,.13591707,.1696343,.86143202,0,.36969256,.023509325,.5034321,.034462202,46.072514,38.907482,42.340469,.37646151,.37037081,.37983453,.31595397,.28429472,.39926329,.31353471,.15892902,.51483953,.217847,.034670774,.39303058,.15266433,.048777111,.1937416,.34272218,.32209426,.36164933,.21232508,.89326417,.037755266,.047722775,.015868211,.0053895763,.77628785,.087795056,.098504975,.013357474,.024054622,.3210808,.072186492,.43709841,.046635613,.12299868,0,0,.138568,0,.86143202,0,.1504859,.012668236,0,.83684587
Burundi,BDI,Sub-Saharan Africa,Sub-Saharan Africa,Developing economies,Low income,Low income,Yes,ECVM,2013,Retrospective question,1980,dad,son,1107,.86552811,.096073069,.024211597,.0066751256,.0075121098,.79761624,.0796514,.07176923,.015702957,.035260178,1.8441111,3.7803221,3.2580788,4.4889202,.40146548,.17741662,.47895062,1.9762093,.18017307,.16649301,.24662164,.28430587,.21007432,0,.39337057,.02542305,.54197866,.038106076,51.667652,45.008972,48.618916,.46654338,.47883657,.49141458,.26182297,.2107137,.3443926,.26268995,.079770781,.49086303,.25144115,.061679222,.41966146,.22404596,.15617517,.26461726,.23920126,.22206576,.23869967,.29606396,.833507,.080546051,.055254005,.01514983,.015543131,.68796837,.065409966,.13070644,.0050532715,.11086193,.41704351,.15085314,.14779748,.050333992,.23397188,0,0,.6571635,.13276216,.21007432,0,0,.45565099,0,.54434901
Burundi,BDI,Sub-Saharan Africa,Sub-Saharan Africa,Developing economies,Low income,Low income,Yes,ECVM,2013,Retrospective question,1980,max,all,2159,.87174171,.095077708,.024489386,.0034554335,.0052357814,.83920759,.055993084,.064953364,.016158314,.023687664,1.7934834,3.1965988,3.1357465,4.2487082,.33854526,.13548103,.41408464,1.4247929,.13802944,.12558866,.19185197,.24850455,.27905208,0,.39712065,.018134102,.53806955,.026774602,48.443386,44.312359,45.337978,.4420819,.43120405,.43135476,.28650871,.28245401,.29524684,.28345233,.26535487,.31228486,.24866559,.19584358,.30519003,.18137337,.13420823,.20941757,.29382628,.29015392,.29721209,.25029597,.87441134,.051319979,.048867784,.014900888,.010500008,.72436935,.083778657,.11883819,.016827105,.05618668,.32975006,.12577267,.29597273,.045548771,.20295578,0,0,.5897792,.13116875,.27905208,0,.040058877,.33773038,0,.62221074
Burundi,BDI,Sub-Saharan Africa,Sub-Saharan Africa,Developing economies,Low income,Low income,Yes,ECVM,2013,Retrospective question,1980,max,daughter,1177,.88278586,.093632184,.020284237,.00073321903,.0025645315,.87720209,.035107087,.057595477,.01703815,.013057216,1.6671689,2.7298186,2.9138572,3.9270642,.40182838,.10200407,.37188435,1.0678785,.10388859,.096113548,.1326977,.19795761,.62000161,0,.37231645,.025123276,.50177842,.036490373,46.040741,41.370483,42.616322,.39451805,.3751049,.37594566,.31149569,.30545071,.32560465,.30747607,.27656117,.35384035,.23718213,.15771213,.32304224,.14384611,.074791916,.18299681,.34628606,.35214609,.35559502,.20909373,.90388644,.029665442,.044772543,.015570777,.0061047864,.79283923,.074463055,.086299635,.025491932,.020906137,.24790923,.07694602,.47718716,.044646677,.15331092,0,0,.37999836,0,.62000161,0,.1504859,.012668236,0,.83684587
Burundi,BDI,Sub-Saharan Africa,Sub-Saharan Africa,Developing economies,Low income,Low income,Yes,ECVM,2013,Retrospective question,1980,max,son,982,.8585943,.096798524,.029495372,.006696071,.0084157484,.79397738,.080856636,.073712498,.015110921,.036342591,1.9438534,3.7522733,3.3763149,4.542263,.40146548,.17556858,.46440476,1.8521858,.17867213,.16166569,.25996819,.28988621,.2346082,0,.41530126,.026430625,.55871791,.039093703,51.561443,47.795799,48.67189,.49354407,.50444514,.50646067,.25567546,.23052719,.3073056,.25354934,.17759655,.33780059,.26296964,.19822936,.29377413,.22780557,.2213237,.23344284,.2370716,.21874934,.23508193,.29934484,.83833432,.077824764,.053880289,.014080956,.015879687,.64552623,.094505586,.15630637,.0068495455,.096812271,.39675131,.16574596,.14761654,.046287291,.24359891,0,0,.6171248,.14826702,.2346082,0,0,.45565099,0,.54434901
Burundi,BDI,Sub-Saharan Africa,Sub-Saharan Africa,Developing economies,Low income,Low income,Yes,ECVM,2013,Retrospective question,1980,mom,all,2482,.94134539,.043847118,.012617221,.0018221708,.00036806884,.8416239,.05783001,.062424004,.014793517,.023328548,.94885951,3.1393802,2.2882473,4.1974602,.33854526,.14586568,.4782362,2.1929739,.14599697,.13884214,.19487672,.40893206,.77337158,0,.322308,.017991373,.59122759,.03486906,51.386478,44.858162,47.375107,.37713879,.37261701,.40098038,.27341345,.25164667,.31679404,.26676005,.17999688,.40239131,.25448528,.0910974,.43084255,.20534121,.072366528,.25486463,.39210397,.35751539,.39854312,.25035015,.86115789,.053883191,.054930773,.013866525,.016161643,.67314357,.13197969,.12612902,.023366017,.045381684,.11215385,.090138264,.38877583,.049834702,.35909736,.025481472,0,.15339144,.047755517,.77337158,0,.49743792,0,0,.50256211
Burundi,BDI,Sub-Saharan Africa,Sub-Saharan Africa,Developing economies,Low income,Low income,Yes,ECVM,2013,Retrospective question,1980,mom,daughter,1351,.95488137,.033530984,.01018933,.0010625609,.00033573806,.87929672,.037951544,.054903772,.015311861,.012536087,.86035335,2.6865091,2.1357999,3.8622372,.40182838,.11284686,.43944296,1.8301275,.11280897,.10701856,.18536828,.32787201,1,0,.29926482,.024779757,.54117042,.046978403,48.879173,41.738026,44.610485,.33547109,.32738757,.37076923,.29861426,.26698905,.36749113,.28509155,.15815321,.47949502,.24508116,.048482608,.43019491,.17121305,.044160735,.21279314,.44948706,.39629826,.46530968,.2111751,.89298141,.035967775,.048935756,.01374769,.0083673429,.7396853,.074946411,.1159591,.049095158,.020314028,.17695069,.074373722,.42080358,.052823804,.2750482,0,0,0,0,1,0,1,0,0,0
Burundi,BDI,Sub-Saharan Africa,Sub-Saharan Africa,Developing economies,Low income,Low income,Yes,ECVM,2013,Retrospective question,1980,mom,son,1131,.92510974,.056220755,.015529345,.0027332816,.00040684783,.79643744,.081673153,.071444109,.014171791,.036273517,1.0550177,3.6825747,2.4554229,4.5093102,.40146548,.18547277,.52476656,2.6282194,.18580417,.17824118,.20167877,.47272611,.6676985,0,.33822259,.026348384,.62113565,.051434796,54.650688,48.875515,50.7948,.42209277,.42363119,.43483251,.24196354,.21718732,.29903039,.2435811,.15316996,.34642556,.26626462,.16064405,.36710581,.24819075,.18069384,.27574304,.33053204,.30024508,.33241713,.29733849,.82175881,.076063298,.062352881,.01401365,.025811343,.62554169,.17277955,.13340427,.0049601826,.063314311,.061158929,.10254492,.36357006,.047482282,.42524379,.037363064,0,.22491533,.070023127,.6676985,0,0,0,0,1
Belgium,BEL,High-income economies,Europe & Central Asia,High-income economies,High income,High income,No,ESS,2016,Retrospective question,1940,avg,all,722,.13372558,.4483422,.23725732,.12953821,.051136691,.048435874,.19750156,.25002775,.2638568,.24017803,6.6882792,11.354652,3.8726425,3.8790374,.80960196,.65304488,.89156824,4.8935351,.65890604,.77096581,.64331418,.68720692,.5024209,0,.50583285,.027739441,.50666815,.032201465,42.006577,36.278271,38.644768,.51396281,.48961076,.53659832,.39694178,.3916963,.43263522,.27278322,.22846299,.308301,.20084266,.16387567,.22923708,.12943234,.10966472,.13612701,.19837843,.14732409,.22259109,.25073197,.22903417,.31930545,.28018019,.090600699,.080879495,.036802802,.31988302,.27254841,.24859615,.12216961,0,.0413091,.27148396,.39111423,.29609269,.010096598,.012230391,.18988337,.28536874,.5024209,0,0,.026533553,.20580408,.76766235
Belgium,BEL,High-income economies,Europe & Central Asia,High-income economies,High income,High income,No,ESS,2016,Retrospective question,1940,avg,daughter,349,.11417477,.46287689,.21414219,.15110017,.057705995,.04973403,.18954232,.26637864,.26865289,.22569212,6.9300203,11.172089,3.8955259,3.5058384,.79592752,.63092828,.89122373,4.5249557,.63881958,.77256387,.62504423,.69649619,.4490062,0,.52108938,.03913467,.46896237,.041234966,39.123444,33.274872,36.475018,.44044197,.4454999,.46740451,.39916623,.38043338,.45311391,.30663061,.23343427,.37452334,.19890675,.14097053,.242098,.095296405,.071353786,.10407274,.22231951,.1784669,.20493837,.21886864,.2274361,.28867796,.32381195,.083251491,.076822512,.05134533,.32361045,.29093814,.24092214,.09318395,0,.01680083,.28670299,.40863273,.28786346,0,.021131836,.22067317,.30918878,.4490062,0,0,0,.23232229,.76767772
Belgium,BEL,High-income economies,Europe & Central Asia,High-income economies,High income,High income,No,ESS,2016,Retrospective question,1940,avg,son,373,.15297966,.43402812,.2600216,.10830354,.044667102,.047157422,.20533997,.23392504,.25913349,.25444406,6.4502077,11.534446,3.8404686,4.211514,.92012572,.67452848,.89190745,5.2515655,.67868763,.76979125,.66250277,.67967284,.57581151,0,.50579864,.038655363,.55466616,.04911368,44.55798,40.868275,40.882706,.60559398,.5348717,.61284429,.39497781,.36883366,.46659437,.24075006,.14587548,.32938525,.20268136,.12547457,.25743952,.16159077,.13009061,.1763065,.16843784,.092176661,.25378963,.2821117,.23020877,.34181699,.24811035,.096002445,.083861426,.021529077,.31596819,.25323403,.25665602,.15261269,0,.061186656,.25914049,.3769058,.30276707,.023969103,0,.14757885,.25264052,.57581151,0,0,.060292277,.17206487,.76764286
Belgium,BEL,High-income economies,Europe & Central Asia,High-income economies,High income,High income,No,ESS,2016,Retrospective question,1940,dad,all,740,.16350777,.45084107,.1528739,.15250477,.080272473,.047172554,.19389322,.25569141,.264992,.23825082,7.3186622,11.343292,4.6463466,3.8569164,.80960196,.65798634,.8010605,4.5337,.65980577,.80690819,.67617732,.6776818,.42479998,0,.47036883,.028668426,.39045155,.026964996,42.960293,36.13615,39.621056,.51125896,.50434238,.52030843,.37656319,.35609034,.44592202,.27704629,.19538502,.35629687,.20855173,.14301026,.24207658,.13783878,.11661639,.14460255,.20945476,.20506091,.21471839,.25071681,.19309184,.30317417,.28057855,.11627708,.10687836,.028328665,.29549402,.28125602,.27381676,.12110454,.010171957,.041690167,.27045608,.37184256,.30583927,.0083524091,.031000422,.2137817,.3220655,.42479998,0,0,.1129211,.20642701,.6806519
Belgium,BEL,High-income economies,Europe & Central Asia,High-income economies,High income,High income,No,ESS,2016,Retrospective question,1940,dad,daughter,355,.15096731,.46764281,.13939993,.15770522,.084284723,.04893703,.18964671,.26564091,.27130949,.22446582,7.4253144,11.148364,4.6162105,3.4948571,.79592752,.66065633,.79522365,4.2983823,.66380864,.80723816,.67698216,.72872972,.41175419,0,.47655529,.041146725,.36079222,.035425562,40.987736,33.717529,37.959499,.46649119,.41716507,.47635177,.37766072,.34055138,.46062437,.3000733,.19573271,.41228467,.21467777,.13459425,.24277608,.10758822,.10086682,.11256973,.231086,.078864351,.27007183,.21868376,.19276184,.30080223,.28539407,.11285854,.10818332,.03564667,.28737116,.31043687,.27048585,.096059456,.022714384,.048109744,.20044614,.4457967,.28293303,0,.019922327,.27124995,.29707354,.41175419,0,0,.079047218,.22289586,.69805694
Belgium,BEL,High-income economies,Europe & Central Asia,High-income economies,High income,High income,No,ESS,2016,Retrospective question,1940,dad,son,385,.17560986,.4346267,.16587684,.14748614,.076400489,.045469757,.1979913,.24608968,.25889534,.25155392,7.2157383,11.531406,4.6790829,4.1726971,.92012572,.65543169,.80670708,4.7588534,.65594286,.80663437,.67534155,.63628173,.43826202,0,.47152495,.039743461,.42049497,.040183965,44.788414,38.420883,41.212841,.55714196,.54731297,.57484883,.37546831,.36703974,.43306699,.25484702,.19186427,.30975676,.2025165,.14883131,.22928274,.16716819,.14578599,.1743722,.1872685,.16922712,.19775961,.28163001,.19336562,.30514196,.27658352,.11911318,.10579574,.020730007,.30392843,.25095606,.27727541,.14711012,0,.036483865,.32723439,.31186545,.32441631,.016971327,.042431999,.15447974,.34785491,.43826202,0,0,.14898425,.18889377,.66212195
Belgium,BEL,High-income economies,Europe & Central Asia,High-income economies,High income,High income,No,ESS,2016,Retrospective question,1940,max,all,722,.13372558,.43291831,.18010977,.16347994,.089766398,.048435874,.19750156,.25002775,.2638568,.24017803,7.7353821,11.354652,4.5515027,3.8790374,.80960196,.62652659,.78113985,4.136272,.62776369,.77096581,.63798261,.67830569,.42099288,0,.50228602,.027872201,.42807537,.027464338,41.197006,35.935688,38.134315,.52438068,.45742732,.58620238,.4036558,.3646743,.47024006,.27604747,.18475614,.36695954,.1983081,.13729407,.24672183,.12198863,.098281965,.1310721,.19206917,.068261318,.28882033,.25062242,.22903417,.31930545,.28018019,.090600699,.080879495,.034425844,.32759157,.27442157,.24465153,.1189095,.0088649923,.045125458,.26770383,.39191231,.2863934,.0080003412,.029693704,.20184347,.33946961,.42099288,0,0,.13975094,.2199412,.64030784
Belgium,BEL,High-income economies,Europe & Central Asia,High-income economies,High income,High income,No,ESS,2016,Retrospective question,1940,max,daughter,349,.11417477,.44498366,.16484053,.17598383,.10001722,.04973403,.18954232,.26637864,.26865289,.22569212,7.9885569,11.172089,4.5262523,3.5058384,.79592752,.60675162,.75480622,3.76933,.61031544,.77256387,.62443012,.68668503,.37960291,0,.50568366,.039977465,.39168057,.035872176,38.967113,33.847321,36.456142,.44380292,.41641459,.46825063,.40232277,.34251073,.47309271,.30413038,.19959489,.40820631,.20384128,.14899839,.24597619,.089705549,.081336223,.10028458,.22535436,.10312565,.27408856,.21788867,.2274361,.28867796,.32381195,.083251491,.076822512,.046178356,.32939151,.28727031,.24559632,.091563515,.019521609,.041347347,.252446,.41294628,.27373877,0,.018143849,.26517916,.33707407,.37960291,0,0,.1329405,.22467571,.64238381
Belgium,BEL,High-income economies,Europe & Central Asia,High-income economies,High income,High income,No,ESS,2016,Retrospective question,1940,max,son,373,.15297966,.42103609,.19514725,.15116584,.079671167,.047157422,.20533997,.23392504,.25913349,.25444406,7.4860501,11.534446,4.5687466,4.211514,.92012572,.64557093,.80708516,4.4896555,.64494711,.76979125,.65208846,.6713351,.46844676,0,.51004463,.038433027,.47016394,.041164927,43.205585,38.024269,39.824844,.62076837,.5904696,.61650074,.40490818,.38219574,.46785063,.24933966,.17079531,.32246521,.19316471,.1363446,.23203014,.15258747,.12932393,.15899444,.15228124,.15685494,.17532726,.28285936,.23020877,.34181699,.24811035,.096002445,.083861426,.022193406,.3257181,.26104817,.24366815,.14737219,0,.048268382,.28039649,.37441462,.29692051,.017172785,.042935688,.12922868,.34221607,.46844676,0,0,.14817084,.21408781,.63774133
Belgium,BEL,High-income economies,Europe & Central Asia,High-income economies,High income,High income,No,ESS,2016,Retrospective question,1940,mom,all,773,.20239152,.50418639,.17377572,.087871023,.03177534,.048302673,.19232655,.25654623,.26702124,.23580331,6.1708174,11.345096,3.9362526,3.8370297,.80960196,.74367398,.88767761,5.4026718,.73991686,.81349397,.73175484,.78317511,.57313025,0,.42911583,.029379103,.41829893,.031709742,44.742077,34.013439,41.221394,.47081992,.46041569,.50639647,.357757,.34868595,.45846409,.27280319,.16153733,.36480859,.21118559,.12590462,.24629502,.15825419,.13370356,.16060084,.22696821,.16504963,.24685311,.2507084,.18650602,.29765558,.28048587,.14264271,.092709832,.015447445,.25279772,.2965031,.28138101,.15387073,.0070301401,.0085116336,.20128313,.38481572,.39835939,.017586872,.016841184,.12536179,.26707992,.57313025,0,.05247578,.1350624,.18702792,.62543392
Belgium,BEL,High-income economies,Europe & Central Asia,High-income economies,High income,High income,No,ESS,2016,Retrospective question,1940,mom,daughter,373,.18855372,.50425744,.16634254,.093918629,.046927687,.049436022,.18650168,.27713236,.2655181,.22141184,6.4221678,11.134762,4.0813408,3.4884429,.79592752,.72372711,.87262255,5.0496502,.71993685,.79012078,.71487105,.7943787,.51284844,0,.45096236,.041358206,.3854509,.03960691,41.836826,31.238161,38.968468,.42345196,.41642487,.47253898,.35366419,.33517733,.45525813,.32011372,.19361715,.44835308,.20506439,.087241307,.27701256,.12115771,.074112155,.12922826,.21136281,.17680168,.2396515,.21804009,.2098792,.2452985,.36826593,.1331681,.043388262,.019558495,.26557043,.30701688,.26855052,.13930365,0,0,.20562132,.40573931,.38863939,0,.031710211,.13404205,.3213993,.51284844,0,.071507655,.12969524,.15583706,.64296007
